Name,@Border,@Contents,Count,Notes
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsBugPowers.png,1,
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsHop1.png,1,
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsHop2.png,1,
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsHop3.png,1,
,HopShotsPlayerCardsBorderBlack.png,HopShotsPlayerCardsHop4.png,1,
,,,,
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsBugPowers.png,1,
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsHop1.png,1,
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsHop2.png,1,
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsHop3.png,1,
,HopShotsPlayerCardsBorderBlue.png,HopShotsPlayerCardsHop4.png,1,
,,,,
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsBugPowers.png,1,
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsHop1.png,1,
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsHop2.png,1,
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsHop3.png,1,
,HopShotsPlayerCardsBorderGreen.png,HopShotsPlayerCardsHop4.png,1,
,,,,
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsBugPowers.png,1,
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsHop1.png,1,
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsHop2.png,1,
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsHop3.png,1,
,HopShotsPlayerCardsBorderOrange.png,HopShotsPlayerCardsHop4.png,1,
,,,,
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsBugPowers.png,1,
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsHop1.png,1,
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsHop2.png,1,
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsHop3.png,1,
,HopShotsPlayerCardsBorderPurple.png,HopShotsPlayerCardsHop4.png,1,
,,,,
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsBugPowers.png,1,
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsHop1.png,1,
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsHop2.png,1,
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsHop3.png,1,
,HopShotsPlayerCardsBorderYellow.png,HopShotsPlayerCardsHop4.png,1,
,,,,
,,BugHunterButterfly.png,1,
,,BugHunterCricket.png,1,
,,BugHunterWorm.png,1,
